dashboard_id,dash_1783279769152
name,测试仪表盘
description,测试
target_role,student
owner_id,test_user
is_default,0
is_public,1
layout_config,{}
created_at,2026-07-05 19:29:29
updated_at,2026-07-05 19:29:29
widgets,"[{'widget_id': 'dash_1783279769152_w0', 'dashboard_id': 'dash_1783279769152', 'title': '组件1', 'chart_type': 'radar', 'data_source': 'exam_results', 'config': {}, 'position_x': 0, 'position_y': 0, 'width': 6, 'height': 4, 'created_at': '2026-07-05 19:29:29', 'chart_data': {'type': 'radar', 'data': [], 'error': 'no such column: student_id'}}, {'widget_id': 'dash_1783279769152_w1', 'dashboard_id': 'dash_1783279769152', 'title': '组件2', 'chart_type': 'line', 'data_source': 'exam_results', 'config': {}, 'position_x': 6, 'position_y': 0, 'width': 6, 'height': 4, 'created_at': '2026-07-05 19:29:29', 'chart_data': {'type': 'line', 'data': [], 'error': 'no such column: student_id'}}, {'widget_id': 'widget_1783279769162', 'dashboard_id': 'dash_1783279769152', 'title': '新组件', 'chart_type': 'bar', 'data_source': 'wrong_questions', 'config': {}, 'position_x': 0, 'position_y': 4, 'width': 12, 'height': 4, 'created_at': '2026-07-05 19:29:29', 'chart_data': {'type': 'bar', 'data': [], 'message': '暂无数据'}}]"
